여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타 혐오,악플/욕설,clean
0.063174278,0.030370947,0.031779237,0.020567054,0.052896902,0.017488012,0.004616125,0.252557784,0.220632121,0.101859175
0.021515876,0.048155595,0.013236241,0.016958302,0.007512114,0.010337183,0.010474503,0.011923378,0.163629577,0.637951791
0.028013701,0.295401365,0.021176785,0.031454157,0.009779853,0.007943466,0.011307356,0.008467438,0.112218052,0.466873735
0.059318636,0.130868122,0.014790758,0.025328398,0.010791223,0.008224328,0.006410961,0.016209228,0.112812333,0.29829672
0.032352883,0.096585274,0.022753431,0.019720286,0.0143255,0.006928457,0.004980842,0.021641411,0.1244803,0.478338122
0.032787185,0.045030009,0.007812695,0.017389249,0.007554005,0.008932525,0.008724113,0.012421884,0.272327572,0.436705112
0.024208568,0.068985231,0.014636803,0.012929956,0.008586781,0.008278234,0.009497634,0.011844198,0.174188018,0.695721567
0.040087663,0.244209498,0.016646506,0.015127347,0.011641796,0.005964112,0.006071068,0.016504103,0.26669389,0.321820259
0.021400843,0.048041254,0.016531611,0.017868727,0.012229767,0.014829447,0.011451786,0.012532421,0.073545188,0.880197883
0.018164318,0.052080262,0.012558095,0.091870137,0.012358086,0.012710494,0.008482059,0.012886966,0.064123988,0.720483065
0.015884792,0.023148298,0.009464889,0.009698836,0.007583666,0.017214447,0.007577525,0.018470703,0.421343982,0.487569004
0.024996776,0.057760503,0.011466174,0.01421811,0.008982891,0.009818167,0.008652767,0.011542199,0.152023658,0.690390706
0.024928538,0.063737333,0.009141743,0.016891491,0.007941009,0.007574413,0.007998517,0.011900205,0.257243693,0.517883182
0.039819527,0.0587418,0.012722457,0.012235684,0.008613369,0.010087962,0.00887982,0.011353426,0.135699272,0.724386513
0.071223043,0.064533919,0.037261333,0.025148347,0.033730749,0.008740141,0.005322341,0.173862085,0.316425681,0.041791417
0.021756329,0.036464367,0.068827346,0.008249686,0.00596188,0.006934423,0.007892719,0.019979982,0.404265434,0.183576897
0.025312092,0.074599646,0.017342463,0.021212468,0.008168412,0.024496,0.010356705,0.008872538,0.070876531,0.756303966
0.022031257,0.083036356,0.01821788,0.015188584,0.007623191,0.01969244,0.007720645,0.010089959,0.088856652,0.624961138
0.050942708,0.06271521,0.027364291,0.025759686,0.017376341,0.007961062,0.004564472,0.041220691,0.10398674,0.448049039
0.019063085,0.048113346,0.012843274,0.01079293,0.006040069,0.009582525,0.008308825,0.01399195,0.517767549,0.305010378
0.022368217,0.064268529,0.01912122,0.025181135,0.010542712,0.011822928,0.012745219,0.011763394,0.067947112,0.824719191
0.026002616,0.088412844,0.016019585,0.01705366,0.010136018,0.008985051,0.011803588,0.009920993,0.108256243,0.745073736
0.027401106,0.118634745,0.014920933,0.018044921,0.008326729,0.00593598,0.01093806,0.011485768,0.200983897,0.511017263
0.060820863,0.525430501,0.020281479,0.015421251,0.011982119,0.009377172,0.009756049,0.010037376,0.107196465,0.271033645
0.077270083,0.114539795,0.029839193,0.011550644,0.01664792,0.00599275,0.004414909,0.049935896,0.257869869,0.143024489
0.064141437,0.078648619,0.041365277,0.012467347,0.057602756,0.011987318,0.004023556,0.157445475,0.131955072,0.119398415
0.025498254,0.065748572,0.012265139,0.013784352,0.00899596,0.009137264,0.009402046,0.009856625,0.16044715,0.689261794
0.017978733,0.049344882,0.010824732,0.008553841,0.006914815,0.029613353,0.00655824,0.019571051,0.423295498,0.260401607
